date;CF Index;DM Index;EO Index;ES Index;FA Index;FFB Index;FFD Index;FT Index;GX Index;HC Index;HI Index;HWA Index;HWB Index;IB Index;IFB Index;IFD Index;KM Index;MES Index;MX Index;NH Index;NI Index;NK Index;NO Index;NQ Index;PT Index;RTY Index;SM Index;ST Index;TP Index;UX Index;VG Index;XB Index;XP Index;Z  Index
1996-09-02;;;175.0905781033;;;;;;138.0607663688;;27.3807764036;;;;;;0.0962159708;;;;0.2996703182;0.4390953714;;;;;;;0.3094922412;;;;;252.9564526255
1996-09-03;;;174.1321636353;;;;;;137.4270838803;;26.9114087899;;;;;;0.0955105878;;;;0.2995697617;0.4414716306;;;;;;;0.3097902407;;;;;251.516411964
1996-09-04;;;174.8117673435;;;;;;137.2458379095;;27.2572765008;;;;;;0.0978443496;;;;0.2999735771;0.4400402418;;;;;;;0.3100894176;;;;;252.4168395593
1996-09-05;;;174.4922958542;;;;;;137.5777668321;;27.2202206837;;;;;;0.0960552926;;;;0.3040940891;0.4452663807;;;;;;;0.3160466319;;;;;252.7167522728
1996-09-06;;;175.1700306651;;;;;;138.3007570233;;27.1831624705;;;;;;0.0958446087;;;;0.3011793138;0.4414652044;;;;;;;0.3115783121;;;;;253.6127558683
1996-09-09;;;177.5983633334;;;;;;138.6617260057;;27.7143301932;;;;;;0.0968973823;;;;0.3009783316;0.4407526144;;;;;;;0.3106848118;;;;;254.4478461574
1996-09-10;;;177.9924502388;;;;;;139.8528645755;;27.6031483643;;;;;;0.0972655371;;;;0.3075817312;0.4487933077;;;;;;;0.3160223629;;;;;254.5074686516
1996-09-11;;;177.9924502388;;;;;;139.6447060725;;27.7637547252;;;;;;0.0963722132;;;;0.3076813018;0.4492640161;;;;;;;0.3163174682;;;;;253.8822368257
1996-09-12;;;178.5413603601;;;;;;140.9511003363;;27.795872674;;;;;;0.0958474354;;;;0.3070834445;0.4494995412;;;;;;;0.3151361901;;;;;255.4018290471
1996-09-13;;;179.3642776089;;;;;;142.3364526934;;28.1714444718;;;;;;0.0935417955;;;;0.3133456001;0.4558431735;;;;;;;0.3210281421;;;;;257.8277861129
1996-09-16;;;180.4251936421;;;;;;143.2822383997;;28.6285135012;;;;;;0.0918743308;;;;;;;;;;;;;;;;;258.5097698359
1996-09-17;;;179.0529183388;;;;;;143.2232551471;;28.6532196157;;;;;;0.0918743308;;;;0.3229026423;0.4669028152;;;;;;;0.331059901;;;;;258.1545461462
1996-09-18;;;178.5811075741;;;;;;142.7500689133;;28.6285125426;;;;;;0.0915102801;;;;0.3196845707;0.463574958;;;;;;;0.3262910736;;;;;257.2335803999
1996-09-19;;;178.8946729913;;;;;;143.0154110369;;28.6532186571;;;;;;0.0906260497;;;;0.3220921699;0.4664203698;;;;;;;0.3286696047;;;;;258.4755841338
1996-09-20;;;179.8750981738;;;;;;144.0478586218;;28.603829004;;;;;;0.0895301795;;;;0.3186990768;0.463117923;;;;;;;0.3230498629;;;;;257.5872393784
1996-09-23;;;178.2650770008;;;;;;142.8958974074;;28.682852449;;;;;;0.0901063784;;;;;;;;;;;;;;;;;254.4470088149
1996-09-24;;;178.9719704135;;;;;;144.0184082521;;28.6309919718;;;;;;0.0922052333;;;;0.3187995955;0.4626427324;;;;;;;0.3230498629;;;;;254.566178128
1996-09-25;;;181.0191774209;;;;;;145.0548668998;;28.6161750759;;;;;;0.0946206882;;;;0.3231755416;0.4675793504;;;;;;;0.3289450174;;;;;256.2303911776
1996-09-26;;;182.0356505597;;;;;;145.3489351097;;28.6976680035;;;;;;;;;;0.326448902;0.4717996503;;;;;;;0.3336487839;;;;;255.9332102759
1996-09-27;;;182.1527713749;;;;;;144.9671827733;;29.1594075176;;;;;;;;;;0.3266469653;0.4706292482;;;;;;;0.3330617678;;;;;256.7664360831
1996-09-30;;;183.2062005249;;;;;;144.6443632647;;29.2458371751;;;;;;0.0930519169;;;;0.3267455258;0.4722600148;;;;;;;0.3342302139;;;;;257.0643974369
1996-10-01;;;183.6352077697;;;;;;144.4976844253;;29.3322746573;;;;;;0.0928948484;;;;0.3251691242;0.4706298336;;;;;;;0.3333541939;;;;;259.5061196335
1996-10-02;;;185.0782321387;;;;;;146.2578304977;;29.396493664;;;;;;0.0916888914;;;;0.3253653818;0.47086178;;;;;;;0.3339358583;;;;;260.5789860894
1996-10-03;;;185.1560750034;;;;;;;;29.517513965;;;;;;;;;;0.3228037291;0.4662041195;;;;;;;0.330431778;;;;;259.8042370776
1996-10-04;;;186.3626394061;;;;;;147.57525837;;29.3075943653;;;;;;0.0916888914;;;;0.3187797283;0.4629562903;;;;;;;0.3254867469;;;;;261.5323025239
1996-10-07;;;186.9077527604;;;;;;147.5459707349;;30.0855216441;;;;;;0.0951843892;;;;0.319767639;0.4636568254;;;;;;;0.3266579267;;;;;261.9489154275
1996-10-08;;;187.688009706;;;;;;147.5166257989;;29.9743877384;;;;;;0.094715813;;;;0.3153443303;0.4597070301;;;;;;;0.3202487343;;;;;262.4248312635
1996-10-09;;;186.9478077379;;;;;;146.4030859828;;30.2954370915;;;;;;0.0973174364;;;;0.3138684405;0.4569161907;;;;;;;0.3182074353;;;;;260.4582863289
1996-10-10;;;186.0527549636;;;;;;146.139641665;;30.2830893588;;;;;;0.0982019883;;;;;;;;;;;;;;;;;259.3848031255
1996-10-11;;;187.1011473434;;;;;;146.6954099533;;30.2534536507;;;;;;0.0981499432;;;;0.31583647;0.4599398711;;;;;;;0.3214154783;;;;;261.4245316173
1996-10-14;;;187.9948521467;;;;;;147.2515701798;;30.4263174366;;;;;;0.0983568815;;;;0.3185892439;0.4620313137;;;;;;;0.3225809947;;;;;262.2069519014
1996-10-15;;;188.9988776918;;;;;;148.2115573408;;30.9202267428;;;;;;0.0968039086;;;;0.3255321877;0.4703523753;;;;;;;0.3298265423;;;;;262.5092342944
1996-10-16;;;188.1487821219;;;;;;147.5420536455;;30.6658634501;;;;;;0.098463315;;;;0.3250432915;0.4689656552;;;;;;;0.3280877657;;;;;261.1227631806
1996-10-17;;;188.1102722449;;;;;;148.0932493222;;30.8461380154;;;;;;0.0978920658;;;;0.3253367599;0.4705842161;;;;;;;0.3295373917;;;;;261.9081529894
1996-10-18;;;189.7293483243;;;;;;148.6450111317;;31.0609885636;;;;;;0.0969062573;;;;0.329826607;0.4751983973;;;;;;;0.3344551654;;;;;262.3925053215
1996-10-21;;;188.9942499346;;;;;;149.0530485362;;;;;;;;0.0971135579;;;;0.3206720492;0.4662206979;;;;;;;0.3252187088;;;;;263.9081050777
1996-10-22;;;188.6844914171;;;;;;148.4988480004;;30.7275997819;;;;;;0.0959725782;;;;0.31969504;0.4629876092;;;;;;;0.3240604528;;;;;263.2382678531
1996-10-23;;;185.0984755264;;;;;;145.7387004037;;30.9004635679;;;;;;0.0955053904;;;;0.3175562784;0.4613790811;;;;;;;0.3206029158;;;;;260.5634417694
1996-10-24;;;185.9565365588;;;;;;145.8562268381;;30.8016817066;;;;;;0.0946759377;;;;0.3170698947;0.4611491488;;;;;;;0.3182964614;;;;;259.2885791018
1996-10-25;;;188.0630149636;;;;;;146.4145644987;;30.591762107;;;;;;0.0938474857;;;;0.3112590344;0.4538237698;;;;;;;0.3145650044;;;;;261.0560592787
1996-10-28;;;188.4148614267;;;;;;147.2391748495;;30.3571491182;;;;;;0.0924545141;;;;0.3143332107;0.458365274;;;;;;;0.3194053193;;;;;260.9332351658
1996-10-29;;;184.797494839;;;;;;145.3434961084;;30.2287326986;;;;;;0.0919391562;;;;0.3141410578;0.4576839888;;;;;;;0.3188358206;;;;;258.7258275088
1996-10-30;;;183.1430214373;;;;;;144.8390212922;;30.7473441771;;;;;;0.0919391562;;;;0.3096199271;0.4519996474;;;;;;;0.3162699331;;;;;256.6748567007
1996-10-31;;;183.4964561248;;;;;;145.2531876007;;30.8387173988;;;;;;0.0916278482;;;;0.3070213157;0.4467673026;;;;;;;0.3134174474;;;;;257.913757662
1996-11-01;;;185.1019318921;;;;;;145.1646920935;;31.0239405749;;;;;;0.092200483;;;;0.3087647276;0.4508881918;;;;;;;0.3151398102;;;;;255.9194552849
1996-11-04;;;184.9057162038;;;;;;145.6081322849;;30.9375064464;;;;;;0.08819641;;;;;;;;;;;;;;;;;254.4797459219
1996-11-05;;;186.2370863523;;;;;;147.8500184692;;30.83872203;;;;;;0.0880924774;;;;0.3089568972;0.4504339619;;;;;;;0.3157093587;;;;;253.1318024883
1996-11-06;;;187.7254351366;;;;;;148.9417174749;;31.5919532047;;;;;;0.0903135834;;;;0.3174405764;0.4613718566;;;;;;;0.3214238485;;;;;254.2882096709
1996-11-07;;;187.3710420378;;;;;;148.1704657206;;31.4561246322;;;;;;0.0903135834;;;;0.3127408948;0.4555861269;;;;;;;0.3153299896;;;;;251.5892124169
1996-11-08;;;188.4742798819;;;;;;148.8531486225;;31.5302091119;;;;;;0.0887613593;;;;0.3200095738;0.4637122379;;;;;;;0.320570121;;;;;252.656581445
1996-11-11;;;189.8197188991;;;;;;148.6444770873;;31.5302091119;;;;;;0.0892289147;;;;;0.4613760698;;;;;;;0.3179337801;;;;;252.8451348464
1996-11-12;;;190.2946162396;;;;;;150.4332277682;;31.5376177515;;;;;;0.0908939537;;;;0.3200095738;0.4637030206;;;;;;;0.3202679483;;;;;254.0988072899
1996-11-13;;;191.7497819357;;;;;;150.8487738824;;31.9500213551;;;;;;0.0902697911;;;;0.3170646564;0.4604546106;;;;;;;0.3185223311;;;;;254.035586869
1996-11-14;;;192.8888199832;;;;;;151.8862754065;;31.9920036461;;;;;;0.0895424827;;;;0.3175565315;0.4611521954;;;;;;;0.3193970167;;;;;253.6553278013
1996-11-15;;;193.9890060328;;;;;;152.7759062325;;31.7894929735;;;;;;0.0901661918;;;;0.3150860877;0.4583492984;;;;;;;0.3167611504;;;;;256.6322345026
1996-11-18;;;194.9754149196;;;;;;150.7212152067;;32.1599393258;;;;;;0.089801832;;;;0.3127219096;0.4543909975;;;;;;;0.315301379;;;;;255.8688838974
1996-11-19;;;194.6600070337;;;;;;151.5543610993;;32.2463734544;;;;;;0.0891768363;;;;0.3150820641;0.4588074517;;;;;;;0.3173415809;;;;;257.5915623212
1996-11-20;;;193.709483022;;;;;;150.4185243577;;32.5921189116;;;;;;0.0886043403;;;;0.3203006163;0.4641603985;;;;;;;0.3208434612;;;;;256.7597984339
1996-11-21;;;194.2236395432;;;;;;150.3886751738;;32.3338828563;;;;;;0.08766855;;;;0.3193136824;0.4629939945;;;;;;;0.3190884286;;;;;256.1170486051
1996-11-22;;;196.8680292685;;;;;;150.7163354622;;32.2723980812;;;;;;0.0869415057;;;;0.3201013884;0.4648558891;;;;;;;0.3205475454;;;;;259.8253454495
1996-11-25;;;199.6046761647;;;;;;152.5456689312;;32.7642826435;;;;;;0.0850690178;;;;0.3217592059;0.4660084097;;;;;;;0.3205475454;;;;;261.9889488091
1996-11-26;;;201.0033480858;;;;;;152.9854991661;;33.4283096264;;;;;;0.0854851262;;;;0.3230284142;0.4673930334;;;;;;;0.3225730513;;;;;264.0266214761
1996-11-27;;;197.501475059;;;;;;152.5743812653;;33.637355158;;;;;;0.0860569288;;;;0.3224465068;0.4664760668;;;;;;;0.3237228147;;;;;261.7899221222
1996-11-28;;;199.7120574622;;;;;;154.1841927011;;32.9610488727;;;;;;0.0877146328;;;;0.3175216123;0.4619109942;;;;;;;0.3185711788;;;;;261.8539001526
1996-11-29;;;201.952790935;;;;;;155.2338443077;;33.1332062429;;;;;;0.0867267345;;;;0.3183894899;0.4614551285;;;;;;;0.3174279796;;;;;262.1740948713
1996-12-02;;;200.9123148149;;;;;;155.6410153226;;33.4652111466;;;;;;0.0853747098;;;;0.3104360281;0.4519421101;;;;;;;0.3103278869;;;;;261.1497763382
1996-12-03;;;203.8747849624;;;;;;158.2207934437;;33.4037327324;;;;;;0.0848552039;;;;0.3104360281;0.4514842335;;;;;;;0.3103278869;;;;;262.2141035069
1996-12-04;;;202.3139781546;;;;;;157.129027969;;33.1947142334;;;;;;0.0836109498;;;;0.3088818037;0.4512546267;;;;;;;0.3091762923;;;;;261.2122619921
1996-12-05;;;201.4345618327;;;;;;157.6773058839;;33.3176758321;;;;;;0.082131491;;;;0.3149325379;0.4572421569;;;;;;;0.3155452227;;;;;261.2122619921
1996-12-06;;;197.3831636951;;;;;;154.2119882208;;32.1741329643;;;;;;0.0814677238;;;;0.3006791371;0.4405396368;;;;;;;0.3020267864;;;;;255.0054526934
1996-12-09;;;199.4847795008;;;;;;156.1729991541;;32.4323256091;;;;;;0.0806007692;;;;0.3082088429;0.4507903457;;;;;;;0.3097584795;;;;;259.3332495106
1996-12-10;;;198.6048043759;;;;;;157.3568769688;;33.0102301755;;;;;;0.0815670334;;;;0.3119783462;0.4537553194;;;;;;;0.3109053304;;;;;260.5924041536
1996-12-11;;;192.8221037565;;;;;;154.24370083;;32.3464264036;;;;;;0.0805519922;;;;0.3076073226;0.4487127568;;;;;;;0.3057188757;;;;;256.1226754738
1996-12-12;;;194.9357250209;;;;;;155.0568234966;;32.2972608391;;;;;;0.0789867706;;;;0.306542344;0.4468850937;;;;;;;0.3037085166;;;;;256.6902544481
1996-12-13;;;193.3229608698;;;;;;153.3285278142;;31.3881327435;;;;;;0.0769753106;;;;0.302021944;0.4416651619;;;;;;;0.2999995766;;;;;255.0265417252
1996-12-16;;;196.6502287114;;;;;;154.3900167157;;31.9165122898;;;;;;0.0750648787;;;;0.3039468705;0.4441634057;;;;;;;0.3019981018;;;;;257.050235347
1996-12-17;;;195.6510622955;;;;;;152.7756665938;;31.560131053;;;;;;0.0737594514;;;;0.3036582076;0.4439363525;;;;;;;0.3019981018;;;;;255.9409399619
1996-12-18;;;197.6381968928;;;;;;153.004995686;;31.5355555777;;;;;;0.0745636522;;;;0.2974859704;0.4373367373;;;;;;;0.2979929581;;;;;258.639777645
1996-12-19;;;199.9235830595;;;;;;153.7193169465;;31.6338460464;;;;;;0.0778786121;;;;0.2891330885;0.4269151733;;;;;;;0.2871704448;;;;;260.8502728216
1996-12-20;;;202.2941752943;;;;;;154.0061375807;;32.4539889331;;;;;;0.0795861156;;;;0.2880788249;0.4253320581;;;;;;;0.2888762727;;;;;261.7698431378
1996-12-23;;;203.2120422851;;;;;;154.6946709223;;33.078236462;;;;;;0.0776282075;;;;;;;;;;;;;;;;;262.5964544268
1996-12-24;;;202.9446707876;;;;;;;;32.9680779806;;;;;;0.0756205742;;;;;0.4176560727;;;;;;;0.28348392;;;;;262.0887412695
1996-12-25;;;;;;;;;;;;;;;;;;;;;;0.4239670002;;;;;;;0.2908507046;;;;;
1996-12-26;;;;;;;;;;;;;;;;;0.0735637284;;;;0.2821650686;0.4181150171;;;;;;;0.2866065574;;;;;
1996-12-27;;;204.6641700069;;;;;;155.6119144824;;33.0047998473;;;;;;0.0730615813;;;;0.2842553084;0.4210295889;;;;;;;0.2899886237;;;;;263.1152701123
1996-12-30;;;207.260874372;;;;;;156.9582604595;;32.9803122733;;;;;;;;;;0.2833126394;0.4188051667;;;;;;;0.2899886237;;;;;265.1029942727
1996-12-31;;;;;;;;;;;32.9803122733;;;;;;;;;;;;;;;;;;;;;;;264.7130407185
1997-01-02;;;202.4408867251;;;;;;152.9665390593;;32.172117853;;;;;;;;;;;;;;;;;;;;;;;260.7307746567
1997-01-03;;;206.9804271462;;;;;;155.627834552;;32.3802837603;;;;;;0.0742657317;;;;;;;;;;;;;;;;;262.5222100608
1997-01-06;;;208.9924332285;;;;;;157.0516990045;;33.004579698;;;;;;0.0720531256;;;;0.2853947529;0.4230483649;;;;;;;0.2930767984;;;;;264.1946573035
1997-01-07;;;207.3179513972;;;;;;156.1381686863;;32.8210012085;;;;;;0.0702471147;;;;0.2759845932;0.409366364;;;;;;;0.2846179645;;;;;262.0099315197
1997-01-08;;;208.5282827875;;;;;;157.6986631489;;32.8087623262;;;;;;0.0733578366;;;;0.2706892426;0.4057962289;;;;;;;0.2787274473;;;;;262.2659570348
1997-01-09;;;207.6977147093;;;;;;159.5678026431;;32.160135093;;;;;;0.0735584806;;;;0.2608048269;0.3931344556;;;;;;;0.2672783039;;;;;262.2659570348
1997-01-10;;;206.1937784709;;;;;;158.298611098;;32.2825413151;;;;;;0.0744593447;;;;0.2423205612;0.3708806592;;;;;;;0.2468563905;;;;;260.163757011
1997-01-13;;;208.8195096789;;;;;;160.8310557314;;32.4539055965;;;;;;0.0755102283;;;;0.259813562;0.3926294656;;;;;;;0.2655482976;;;;;263.8477563811
1997-01-14;;;210.7582017143;;;;;;161.9806203647;;32.4539055965;;;;;;0.0788602672;;;;0.2588786963;0.3899822551;;;;;;;0.2666575661;;;;;267.268267881
1997-01-15;;;211.9170554563;;;;;;161.7276011532;;33.7633983125;;;;;;0.0840554043;;;;;;;;;;;;;;;;;266.5022389329
1997-01-16;;;214.2679520546;;;;;;162.9343183132;;33.7389218131;;;;;;0.0840554043;;;;0.2602882121;0.3924213537;;;;;;;0.268051288;;;;;269.6866321148
1997-01-17;;;214.4154968788;;;;;;163.7110411501;;33.8857997883;;;;;;0.0815598096;;;;0.2603815314;0.3926415599;;;;;;;0.2666671829;;;;;269.939533148
1997-01-20;;;215.4044810496;;;;;;163.0774669742;;33.8980399359;;;;;;0.0845406009;;;;0.2472881968;0.3779602794;;;;;;;0.2586788419;;;;;269.4972217692
1997-01-21;;;215.4044810496;;;;;;163.2150298454;;33.6165238169;;;;;;0.0807499863;;;;0.2466382833;0.3751121556;;;;;;;0.2559247085;;;;;269.4972217692
1997-01-22;;;218.0843583134;;;;;;164.631249388;;33.3482426288;;;;;;0.0794568642;;;;0.2585215965;0.3909803924;;;;;;;0.2635759746;;;;;271.1731802623
1997-01-23;;;219.6052426647;;;;;;164.9308092633;;33.2872822355;;;;;;0.0783646144;;;;0.2568663827;0.3877255435;;;;;;;0.2624848634;;;;;274.3294038122
1997-01-24;;;217.0882764523;;;;;;161.8583200099;;32.4705606918;;;;;;0.0784142329;;;;0.251522599;0.3822903017;;;;;;;0.2561988376;;;;;270.994277125
1997-01-27;;;217.7769278813;;;;;;162.5670213516;;32.3364720801;;;;;;0.0749905538;;;;0.2455679311;0.3762374478;;;;;;;0.2491333039;;;;;270.4404020213
1997-01-28;;;218.7112695187;;;;;;164.6209719899;;32.6777576865;;;;;;0.0756790222;;;;0.2543476667;0.3849943709;;;;;;;0.2555771978;;;;;272.464395199
1997-01-29;;;215.3556957747;;;;;;162.6401258017;;32.3364985268;;;;;;0.0767662846;;;;0.2636807927;0.3972766726;;;;;;;0.2590379028;;;;;270.0110701351
1997-01-30;;;215.3195265987;;;;;;163.8097628739;;32.4461153533;;;;;;0.0778015804;;;;0.2557699229;0.3864581062;;;;;;;0.2547712335;;;;;270.9290763143
1997-01-31;;;216.0073732597;;;;;;164.953250259;;32.4461153533;;;;;;0.0779479836;;;;0.2633560693;0.396687294;;;;;;;0.2633439676;;;;;273.3594986219
1997-02-03;;;215.6471639673;;;;;;166.2806295789;;32.7018384407;;;;;;0.0790264075;;;;0.2602955786;0.3924391411;;;;;;;0.2609408108;;;;;273.113756596
1997-02-04;;;217.9195321564;;;;;;166.5247615827;;33.0062628311;;;;;;0.0799552925;;;;0.2636049025;0.3966602401;;;;;;;0.2622673956;;;;;272.8679539006
1997-02-05;;;220.7223210841;;;;;;168.9028199927;;33.2497992009;;;;;;0.0804919492;;;;0.2621861223;0.3933123353;;;;;;;0.2591109099;;;;;274.2398062574
1997-02-06;;;220.2913406195;;;;;;169.5510537383;;;;;;;;0.0807842318;;;;0.2581186527;0.3901825415;;;;;;;0.2557010442;;;;;273.6814946926
1997-02-07;;;221.7102735788;;;;;;171.6052250778;;;;;;;;;;;;;0.3866155759;;;;;;;0.2520083147;;;;;275.5951640795
1997-02-10;;;222.3902450106;;;;;;172.7087063769;;33.1036339998;;;;;;0.0815655459;;;;;0.3937698318;;;;;;;0.257298672;;;;;276.0928970952
1997-02-11;;;223.3481881321;;;;;;173.3223946862;;32.6649968552;;;;;;0.0812725531;;;;;;;;;;;;;;;;;275.7205528789
1997-02-12;;;225.5679499112;;;;;;174.3558090216;;32.7624742934;;;;;;0.0811754338;;;;0.2654537179;0.3977211607;;;;;;;0.2622658834;;;;;275.5968021574
1997-02-13;;;227.8826459097;;;;;;176.8921716712;;32.0318180438;;;;;;0.0819071538;;;;0.2706555741;0.4047948053;;;;;;;0.2646197199;;;;;276.6428817638
1997-02-14;;;229.8112270142;;;;;;176.3638537967;;32.0805272033;;;;;;0.0824378303;;;;0.2709200114;0.4045868071;;;;;;;0.2672344624;;;;;277.6276699539
1997-02-17;;;234.0223112647;;;;;;176.9144306453;;32.2388360574;;;;;;0.079847494;;;;0.270480238;0.4045868071;;;;;;;0.266973555;;;;;277.1989485551
1997-02-18;;;235.3496208537;;;;;;175.0724851875;;32.0318301431;;;;;;0.0814871108;;;;0.2661527382;0.400001994;;;;;;;0.2625198921;;;;;277.4427643227
1997-02-19;;;236.0814849906;;;;;;173.5497329165;;31.9343715805;;;;;;0.0807154383;;;;0.2683516054;0.4031152027;;;;;;;0.2643462441;;;;;278.1785798332
1997-02-20;;;234.7170081962;;;;;;173.3652357597;;32.9213051559;;;;;;0.0798473066;;;;0.2764887604;0.4119773398;;;;;;;0.2715080476;;;;;278.3009503223
1997-02-21;;;232.7153702467;;;;;;173.8678726529;;32.7750889986;;;;;;0.0769741598;;;;0.2771124047;0.4111364156;;;;;;;0.2770579534;;;;;277.1346843307
1997-02-24;;;235.0511959194;;;;;;172.7214228652;;32.6654226326;;;;;;0.0765837061;;;;0.2729900322;0.4075414372;;;;;;;0.2736020612;;;;;277.3825952931
1997-02-25;;;239.1397697395;;;;;;175.5625307322;;33.0185144509;;;;;;0.0772700555;;;;0.2779469357;0.413070851;;;;;;;0.2762755306;;;;;277.5066266113
1997-02-26;;;239.3496530033;;;;;;175.9578135244;;33.0915726471;;;;;;0.0767786645;;;;0.2749881293;0.4111666925;;;;;;;0.2722860044;;;;;276.8871904715
1997-02-27;;;238.9301764197;;;;;;177.3271806912;;32.9210925158;;;;;;0.0763880075;;;;0.2747158035;0.4103098808;;;;;;;0.2717474559;;;;;277.5036689705
1997-02-28;;;235.8542805889;;;;;;176.3265757603;;32.373120665;;;;;;0.0769766488;;;;0.2679816949;0.4012909373;;;;;;;0.2674283305;;;;;274.7247379974
1997-03-03;;;235.4710892976;;;;;;176.274089814;;32.8966706024;;;;;;0.0771233234;;;;0.2646393514;0.3980935254;;;;;;;0.2615331178;;;;;275.0925319973
1997-03-04;;;240.6865669896;;;;;;181.0617691902;;32.7627340349;;;;;;0.0770251823;;;;0.2677782502;0.4014795275;;;;;;;0.26525759;;;;;278.2147199278
1997-03-05;;;240.7555615973;;;;;;182.4651289025;;32.6896494145;;;;;;0.0763444071;;;;0.2624468088;0.3955090558;;;;;;;0.2607006953;;;;;278.5820361549
1997-03-06;;;243.6785904576;;;;;;183.5531906914;;32.7870603428;;;;;;0.0766360062;;;;0.2582747841;0.3884619652;;;;;;;0.2564023361;;;;;280.4812472288
1997-03-07;;;243.7473676073;;;;;;184.7707836458;;32.5142780422;;;;;;0.0764428475;;;;0.2605254552;0.3933373258;;;;;;;0.258002325;;;;;281.818646863
1997-03-10;;;245.931924022;;;;;;184.9797627161;;32.2634027886;;;;;;0.074619059;;;;0.2583594826;0.3901499016;;;;;;;0.2577350025;;;;;282.9746824512
1997-03-11;;;246.9018231799;;;;;;185.1102381189;;32.25122485;;;;;;0.0721124626;;;;0.2614226559;0.3929075754;;;;;;;0.2609373437;;;;;283.6452592326
1997-03-12;;;242.7736417917;;;;;;182.9411360265;;32.0320304485;;;;;;0.0724487311;;;;0.2589978961;0.3901586991;;;;;;;0.2590752707;;;;;282.1296579527
1997-03-13;;;241.8710842866;;;;;;181.9213869674;;31.3379775843;;;;;;0.0720644682;;;;0.2528630129;0.3849250561;;;;;;;0.2540714181;;;;;280.9803225584
1997-03-14;;;244.4419135796;;;;;;183.7954621223;;30.9605833349;;;;;;0.0703833181;;;;0.2551737723;0.385552839;;;;;;;0.2564407047;;;;;281.946965412
1997-03-17;;;240.3944449659;;;;;;179.9787329625;;31.325817722;;;;;;0.0725309183;;;;0.2589870782;0.3903553449;;;;;;;0.258804824;;;;;279.7291951916
1997-03-18;;;236.2157002584;;;;;;178.1370710571;;30.9484965421;;;;;;0.0720078219;;;;0.266335535;0.3975294559;;;;;;;0.2633174039;;;;;279.4292323783
1997-03-19;;;234.2865074546;;;;;;178.8466319876;;30.911984417;;;;;;0.0706784865;;;;0.2657093522;0.3981613309;;;;;;;0.2649072242;;;;;277.59036732
1997-03-20;;;221.0361191783;;;;;;175.2580493757;;30.2547152649;;;;;;0.0703459459;;;;;;;;;;;;;;;;;273.0835670801
1997-03-21;;;230.9532896567;;;;;;177.6210119304;;30.3397741315;;;;;;0.069539123;;;;0.267947178;0.4015335295;;;;;;;0.2678237959;;;;;272.4176718975
1997-03-24;;;228.401986093;;;;;;178.2232664922;;30.9715584539;;;;;;0.0699175428;;;;0.257147799;0.3910262497;;;;;;;0.2601571553;;;;;270.7066065816
1997-03-25;;;232.5192386483;;;;;;182.2752734769;;31.1052051375;;;;;;0.0709570847;;;;0.2654939755;0.3983432763;;;;;;;0.2662061227;;;;;274.0657599275
1997-03-26;;;234.055017005;;;;;;185.465699535;;30.9351313068;;;;;;0.0718110299;;;;0.2664675064;0.3983432763;;;;;;;0.2680411765;;;;;275.4185527836
1997-03-27;;;236.2024062091;;;;;;183.83044408;;30.3471845376;;;;;;0.0714352976;;;;0.2621178953;0.3931180965;;;;;;;0.2654118286;;;;;275.2952772932
1997-03-28;;;;;;;;;;;;;;;;;0.0718090029;;;;;0.393535234;;;;;;;0.264624679;;;;;
1997-03-31;;;;;;;;;;;;;;;;;0.0735948298;;;;0.2558215065;0.3860182683;;;;;;;0.2588457207;;;;;
1997-04-01;;;225.6986392033;;;;;;176.9411461714;;29.1609912609;;;;;;0.0735008389;;;;0.255011132;0.3860182683;;;;;;;0.2593791378;;;;;272.3089540087
1997-04-02;;;225.3449770146;;;;;;172.7545728269;;29.3190148361;;;;;;0.0746769095;;;;0.2595670104;0.390224942;;;;;;;0.264935812;;;;;271.565316404
1997-04-03;;;223.5031062688;;;;;;173.2322574906;;29.2582545817;;;;;;0.0751474432;;;;0.2597460657;0.3908573323;;;;;;;0.2644054398;;;;;270.572109135
1997-04-04;;;226.4660027819;;;;;;174.8178859566;;29.6713336692;;;;;;0.0757590342;;;;0.2559477933;0.3860737598;;;;;;;0.2610040634;;;;;271.5589771685
1997-04-07;;;232.4185832721;;;;;;180.0296635426;;29.8779052023;;;;;;0.0763711395;;;;0.2526293603;0.3819614452;;;;;;;0.2560893664;;;;;274.1373027281
1997-04-08;;;231.692258765;;;;;;179.1745213601;;30.0965997755;;;;;;0.0762302241;;;;0.2588855669;0.3899404747;;;;;;;0.2607221795;;;;;273.3397891684
1997-04-09;;;235.4087203524;;;;;;181.3144385723;;30.1330502822;;;;;;0.0761832576;;;;0.2530006812;0.3832161304;;;;;;;0.2532882093;;;;;274.6230881554
1997-04-10;;;234.0300782023;;;;;;180.4364609138;;29.9872539001;;;;;;0.0747216554;;;;0.2502059889;0.3786922244;;;;;;;0.248890499;;;;;275.8485227516
