date;5y Note;2y Note;10y Note;30y Bond;10y Note Ultra;30y Bond Ultra
2022-07-20;97.93177483;98.6389605749;98.8479276132;101.1185919482;99.5758091161;94.9385433715
2022-07-21;98.6524025468;98.9375872169;99.7920839926;102.4647560191;100.6671460294;96.6466988408
2022-07-22;99.2220181329;99.1514186396;100.6182208247;103.7195665606;101.7461601114;98.0054588732
2022-07-25;99.1328507649;99.0813704149;100.4215215789;103.2404852895;101.4518835436;97.0737377081
2022-07-26;99.1877567797;99.0776836663;100.5919942586;103.7651976942;101.7461601114;97.7530789026
2022-07-27;99.5308987824;99.1956596236;101.0640724483;104.2215090297;102.2120612259;97.8113502971
2022-07-28;99.9015349711;99.3652500623;101.536150638;104.5181570289;102.6412390771;97.2678462842
2022-07-29;99.9083913601;99.3173223296;101.6672834685;105.1341317007;102.9967987401;98.3354046308
2022-08-01;99.9838528137;99.2915150889;101.8508694311;105.6360741697;103.3156351399;99.3447692263
2022-08-02;99.1602625928;99.0002619443;100.8149200704;104.3812636282;102.1385288686;98.2383891645
2022-08-03;99.0985070527;98.9449607143;100.7886935043;104.2900013611;102.064922942;98.3160325949
2022-08-04;99.5102541208;99.0850571636;101.3263381092;104.9059760329;102.7147591729;98.6654280318
2022-08-05;98.6455530215;98.6979485536;100.1854824841;103.1035918888;101.2924224284;96.8019857016
2022-08-08;98.8925820445;98.7753702756;100.5919942586;104.084615629;101.94234449;98.0831023036
2022-08-09;98.5906470067;98.6721413129;100.2772754654;103.9477222284;101.6603171843;97.9083657634
2022-08-10;98.8788829938;98.8122377623;100.5002012772;103.6283042935;101.7584093736;97.1125594233
2022-08-11;98.6524025468;98.7827437729;99.9494433892;102.2137391534;100.8755796701;94.8220782258
2022-08-12;98.6455530215;98.7421895376;100.0936895027;102.6472805533;101.1576069758;95.5985125301
2022-08-15;98.8857325192;98.8306715056;100.4608614281;103.3317475566;101.6725541849;95.9090862518
2022-08-16;98.6798143746;98.7421895376;100.1985957671;103.1035918888;101.3905146177;95.6761559605
2022-08-17;98.3229664584;98.6573943183;99.6740644452;102.4418948212;100.7774874808;94.9773650867
2022-08-18;98.405284301;98.7495630349;99.7396308605;102.5331570883;100.8510075767;94.9773650867
2022-08-19;98.0896364852;98.7200690456;99.1233065572;101.0958220126;99.943703872;93.4244964782
2022-08-22;97.8081676644;98.6020930883;98.795474481;100.6851418106;99.5513351149;93.191566187
2022-08-23;97.8425182394;98.6942618049;98.7167947827;100.3884938114;99.3919475688;93.055651362
2022-08-24;97.6572447564;98.5873460936;98.4020759896;99.612764541;98.9259728852;91.8909999057
2022-08-25;97.8425424536;98.6094939174;98.8606742133;100.6208053966;99.6407216651;93.4072882408
2022-08-26;97.6710281932;98.5799634857;98.6772349238;100.5521211583;99.529756495;93.8349593096
2022-08-29;97.3828109631;98.4913721907;98.2055338937;99.7273604583;98.913674913;93.0767762629
2022-08-30;97.32107022;98.4138548076;98.179328281;99.8876847744;98.913674913;93.5822057079
2022-08-31;97.32107022;98.4323113274;98.0351974107;99.5899003416;98.728811006;92.9990178867
2022-09-01;96.8545807978;98.295733081;97.2621318337;97.9174231022;97.6198124034;90.8412618275
2022-09-02;97.3279242045;98.5393591422;97.8255525084;98.6734995639;98.2482042802;91.4049711755
2022-09-06;96.7448072805;98.3141896008;96.9345616739;97.0926624022;97.0406370606;89.3249734924
2022-09-07;97.0809749556;98.4212374155;97.4193655103;97.9861989806;97.6567186426;90.5496290377
2022-09-08;96.9300157863;98.3326461206;97.2490290273;97.7112787473;97.4595567634;90.0053204046
2022-09-09;96.7241698593;98.1960678741;97.0524869314;97.4592227133;97.225488645;89.8109244642
2022-09-12;96.7241698593;98.2182156979;96.9476644803;97.0010223245;96.9297458262;88.9361816116
2022-09-13;96.154754042;97.8823070378;96.3973466119;96.7032378917;96.4737473675;89.0916983639
2022-09-14;96.1135615296;97.8306287824;96.4104494183;96.7490579306;96.5600303349;89.5387701476
2022-09-15;95.7910949621;97.6460635845;96.0173652266;96.3366775806;96.1534086043;89.4804902447
2022-09-16;95.990093766;97.7014331438;96.2270101288;96.1533974251;96.2642875161;88.8584232354
2022-09-19;95.6881685679;97.5427070737;95.8994399691;95.9929814689;95.9315521997;89.1110990788
2022-09-20;95.475557847;97.5021027301;95.4670473582;95.1911766085;95.2907760923;88.0419602858
2022-09-21;95.5990324719;97.4430418668;95.794617518;95.7638812745;95.746774551;89.0722198907
2022-09-22;94.7345454401;97.1329723344;94.5498509109;93.9998555974;94.1694795175;87.186618148
2022-09-23;94.4738127544;96.9742462642;94.4450284598;94.4122359474;94.2680604571;87.5754100288
2022-09-26;93.8220187736;96.819211498;93.3837011422;92.7397587079;92.8262526024;86.2729183489
2022-09-27;93.6848499025;96.8339767139;92.9906169505;91.502617658;92.185476495;84.328958945
2022-09-28;94.899205716;97.2437114531;94.6415705556;93.6103394468;94.1447973147;86.4090343864
2022-09-29;94.6453201535;97.1145158146;94.3008975895;93.1521390579;93.8367565237;86.2340391609
2022-09-30;94.4120720113;97.0443810394;93.9733274297;92.6710744697;93.4424327654;85.2231802708
2022-10-03;95.0021321102;97.2400201492;94.9298322962;94.0685398357;94.6254040405;86.0980008818
2022-10-04;95.1736395093;97.2621679729;95.1787856176;94.3205958696;94.9211468593;86.3701551983
2022-10-05;94.7071432258;97.1625027661;94.3664116214;92.945994703;93.7997640262;85.1843010827
2022-10-06;94.3091524784;96.9779375682;93.8685049786;92.5794343919;93.294561356;84.8538668632
2022-10-07;94.0210175776;96.8745810574;93.4885235933;92.0295939252;92.8632451;84.0568046284
2022-10-10;93.8426561949;96.8339767139;93.0954394016;91.0215530697;92.2594614902;82.6766323308
2022-10-11;93.8975429535;96.8635071455;93.2002618527;91.3881133808;92.4566233694;83.1820617758
2022-10-12;94.1170899882;96.9225680088;93.4885235933;91.7546736919;92.7646641604;83.4736168072
2022-10-13;93.6985441488;96.6124984764;93.0954394016;91.3193375024;92.3580424298;82.6766323308
2022-10-14;93.4447477767;96.5312897894;92.7416636291;90.7008127975;91.9267261738;82.1517244125
2022-10-17;93.5819235083;96.645720212;92.8333832738;90.4487567636;91.9144282016;81.7240533436
2022-10-18;93.6779959189;96.6678680358;93.0037197569;90.5862168802;92.0499893162;81.7240533436
2022-10-19;93.1565305466;96.4426984944;92.2437569863;89.3720316698;91.0641799202;80.3244025727
2022-10-20;92.7929606573;96.3171941598;91.7065419243;88.2952149359;90.3248228732;79.1969061184
2022-10-21;93.2182644284;96.5755854368;92.0734205032;87.3329941192;90.4480120799;78.0111297612
2022-10-24;93.2320547265;96.5792767408;92.0210092776;86.7373336137;90.2878426983;77.4473426548
2022-10-25;93.5956246159;96.65310282;92.7154580163;88.0202947026;91.2243616244;78.905351087
2022-10-26;93.8495101784;96.7527680268;93.1609534336;89.0512913976;91.9144282016;80.3050018579
2022-10-27;94.2680491566;96.907802793;93.6588600764;89.692771942;92.5182118114;81.1019863343
2022-10-28;93.8563573016;96.7084723793;93.0823365952;88.8908754414;91.9760166436;80.4605186102
2022-10-31;93.6094080527;96.5682028289;92.7416636291;88.3410349748;91.4708139734;79.4107805321
2022-11-01;93.554521294;96.479611534;92.7285608227;88.7305511253;91.6679758526;80.4993977983
2022-11-02;93.5750763852;96.4242419746;92.7678692419;88.5014509309;91.606375088;80.3050018579
2022-11-03;93.1496765622;96.1732333055;92.269962599;88.2035748581;91.1503766293;80.0522482562
2022-11-04;93.2663040639;96.2618246005;92.2830654054;87.5620943137;90.8916263081;78.6720759585
2022-11-07;93.0056537075;96.1141724422;91.9423924393;86.8977495699;90.4850045775;77.8944921969
2022-11-08;93.3280379457;96.2359854728;92.4796075013;87.9286546248;91.11347039;78.7109551466
2022-11-09;93.4584488843;96.3135028559;92.5189159204;87.7225102698;90.9655989806;78.2055257016
2022-11-10;94.7688839689;96.8450506257;94.3533088151;90.9985972302;93.3068593282;81.3936191241
2022-11-11;94.6796586814;96.7933723703;94.182972332;90.7694970358;93.1589879188;81.4324983122
2022-11-14;94.5698851641;96.7158549872;94.0257386553;90.6549927586;93.0111165094;81.0242279582
2022-11-15;94.858020065;96.7896810664;94.3926172342;91.296473303;93.5287034101;82.0739660363
2022-11-16;95.0982045208;96.7970636743;94.9298322962;92.6710744697;94.3419591939;83.765249597
2022-11-17;94.7413925632;96.6420289081;94.4450284598;92.2586941197;93.7381755841;83.259820152
2022-11-18;94.5218455286;96.5386723973;94.1698695256;91.9608180469;93.4054402678;82.7543907069
2022-11-21;94.4601116468;96.4833028379;94.182972332;91.9837738863;93.4054402678;83.0459457383
2022-11-22;94.5698851641;96.47592023;94.4319256534;92.8313987857;93.9230271685;84.1345630046
2022-11-23;94.7339977275;96.5347963732;94.7194294403;93.5654248033;94.329595611;85.4125557784
2022-11-25;94.7408289125;96.5421558912;94.7717028561;93.5654248033;94.3665832607;85.3351016709
2022-11-28;94.7203421942;96.5458356501;94.7194294403;93.4965639875;94.3665832607;85.4512828321
2022-11-29;94.6314205369;96.5347963732;94.4972674232;92.969028664;94.021595189;84.6380147033
2022-11-30;95.0279985463;96.7261438388;94.9285231036;93.2213042309;94.3542745792;84.4443794346
2022-12-01;95.6297446121;96.9690079297;95.8563762341;95.0563692748;95.6972515374;87.1165461435
2022-12-02;95.6571445726;96.9174913044;95.895581296;95.2628599689;95.8573999287;88.2009036486
2022-12-05;95.1305825745;96.7003855261;95.2290952444;94.5517263878;95.1058434144;87.4069603196
2022-12-06;95.3562236731;96.7666211873;95.6472825709;95.7216262299;95.7835108763;88.7818094549
2022-12-07;95.8417370158;96.9726876887;96.3137686224;96.8455576927;96.6089564429;90.6600328348
2022-12-08;95.4519833538;96.8475758843;95.7256926946;96.1574083012;95.9436715886;89.9823481212
2022-12-09;95.2878707905;96.8218175716;95.4251205537;95.3546132211;95.3645598262;88.4332659711
2022-12-12;95.1101026946;96.7003855261;95.2029585365;95.1711067167;95.0442507226;88.2202284484
2022-12-13;95.7323286402;97.0499626267;96.0001281276;96.3180223692;95.931362907;89.1884047922
2022-12-14;95.7118487604;97.0131650371;95.9478547118;96.2721457431;95.8943875783;89.0141717774
2022-12-15;95.787032828;96.9947662424;96.1177433131;96.9373109449;96.3009560209;89.7887128524
2022-12-16;95.8553925491;97.1088387699;96.0262648355;96.2721457431;96.0545359696;89.1303529386
2022-12-19;95.479287582;96.9690079297;95.4643256156;95.2628599689;95.2659918057;87.7555038034
2022-12-20;95.2126798843;96.946929376;94.9546598115;94.0241910643;94.4774476418;86.0515134383
2022-12-21;95.2604708308;97.0389233498;94.9807965194;94.0700676904;94.4774476418;86.090240492
2022-12-22;95.205766643;96.946929376;94.9677281654;94.2764666312;94.5760156623;86.3807321222
2022-12-23;94.9117658233;96.8586151611;94.5756775469;93.3360416728;93.9846075393;84.9478311334
2022-12-27;94.5151809763;96.6746272135;93.9483965572;91.9826353263;93.122174323;83.3212948758
2022-12-28;94.4673079735;96.6893462493;93.8307813716;91.6844831333;92.9373469636;82.8565702307
2022-12-29;94.5424920421;96.6672676956;94.0398750349;92.1202652046;93.319310364;83.5342549443
2022-12-30;94.4673079735;96.5936725165;93.9222598493;92.005619516;93.2700263537;83.2244385143
2023-01-03;94.5424920421;96.6083915523;94.2097636362;92.6478922813;93.6396194676;83.9796547895
2023-01-04;94.8023574477;96.6525486597;94.6671560245;93.5883172397;94.2557065587;85.0446100407
2023-01-05;94.6519004177;96.5311166143;94.5234041311;93.6113014294;94.1817435803;85.3544264707
2023-01-06;95.4245833942;96.8770139559;95.5296673853;94.849970334;95.315275816;86.7873274596
2023-01-09;95.66396892;96.9947662424;95.8694445881;95.3546132211;95.7342268661;87.4650896273
2023-01-10;95.363054859;96.8880532327;95.34671043;94.1159443165;94.9456827021;85.9547345309
2023-01-11;95.6024403848;96.9395698581;95.7126243406;94.7582170818;95.426140197;87.0778190898
2023-01-12;96.087946889;97.0904399751;96.3791103922;95.9051327343;96.2763509788;88.6656282936
2023-01-13;95.7802084806;96.9174913044;95.9870597736;95.4233822836;95.7588319082;88.0459954336
2023-01-17;95.8349126684;96.9984460013;95.9086496499;95.2169833428;95.5739922277;87.7555038034
2023-01-18;96.5255803914;97.2081922616;96.9410496121;96.9373109449;96.830783773;89.6725316912
2023-01-19;96.2998503989;97.1382768415;96.7188875949;96.7079278144;96.6459440926;89.2465340999
2023-01-20;95.9853696993;97.024204314;96.2353584987;95.767502856;95.9559679492;87.9685413261
2023-01-23;95.7323286402;96.9138115454;95.9217180039;95.308736595;95.6356588456;87.4650896273
2023-01-24;95.8896168562;96.9690079297;96.2092217908;96.0427626126;96.0668323302;88.4719930248
2023-01-25;95.9853696993;97.0094852782;96.3007002685;96.0197784229;96.128498948;88.3945389173
2023-01-26;95.8075127088;96.9285305812;96.0654698973;95.7216262299;95.8573999287;88.2976825559
2023-01-27;95.6776244524;96.8733341969;95.8563762341;95.5381197255;95.6479675271;88.2589555022
2023-01-30;95.4314966355;96.7739807052;95.5819408011;95.2628599689;95.4015474759;87.8910872186
2023-01-31;95.6160959172;96.8622949201;95.7779661104;95.3316290314;95.5739922277;87.8329579109
2023-02-01;96.1699621426;97.0389233498;96.5882040554;96.6391587518;96.5720550402;89.6338046374
2023-02-02;96.2383218637;97.0794006983;96.6404774712;96.730912004;96.6213390505;89.691856491
2023-02-03;95.479287582;96.707745044;95.6995559867;95.4692589097;95.5247082175;88.4913178247
2023-02-06;94.8707171688;96.4280833636;94.9285231036;94.6893562661;94.7731517032;87.7749060573
2023-02-07;94.7613087933;96.398645292;94.7063610864;94.2535741948;94.4404599921;87.2133250508
2023-02-08;94.863885983;96.4170440867;94.8501129798;94.2076975687;94.5883120228;86.9809627283
2023-02-09;94.590365044;96.3066513182;94.536472485;93.8635769963;94.2310275905;86.5162380833
2023-02-10;94.4468212552;96.2956120413;94.2489686981;93.1754276048;93.7874714983;85.4900098859
2023-02-13;94.3989482533;96.2551346928;94.3273788218;93.4965639875;93.9600024972;86.1289675458
2023-02-14;94.0638919406;96.0748265041;93.9483965572;93.1984117945;93.627323107;85.8385533697
2023-02-15;93.9339147904;96.0637872273;93.7131661861;92.6478922813;93.2823350353;85.0252852409
2023-02-16;93.9066105632;96.0895455399;93.5824826466;92.1661418307;93.0236063025;84.0571088971
2023-02-17;93.9613147509;96.0785062631;93.6739611242;92.3267558986;93.122174323;84.2120171121
